invoice_id,invoice_date,region,territory,customer_id,sku_id,gross_amount,discount_amount,net_revenue,currency,posting_status
INV-102421,2025-09-28,NA-East,Mid-Atlantic-VA,DIST-APEX-EAST,SKU-5520,19821.08,876.41,18944.67,USD,POSTED
INV-102422,2025-09-28,NA-East,Mid-Atlantic-VA,DIST-EMPIRE-IND,SKU-8821,40228.82,1006.59,39222.23,USD,POSTED
INV-102423,2025-09-28,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-8821,22537.28,1072.77,21464.51,USD,POSTED
INV-102424,2025-09-28,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-4410,11301.02,491.84,10809.18,USD,POSTED
INV-102425,2025-09-28,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-4410,10459.11,286.44,10172.67,USD,POSTED
INV-102426,2025-09-28,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-2205,13421.04,588.13,12832.91,USD,POSTED
INV-102427,2025-09-28,NA-East,Southeast-ATL,DIST-EMPIRE-IND,SKU-8821,20617.27,936.71,19680.56,USD,POSTED
INV-102428,2025-09-28,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-5520,17558.21,647.72,16910.49,USD,POSTED
INV-102429,2025-09-28,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-4410,9131.49,260.04,8871.45,USD,POSTED
INV-102430,2025-09-28,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-9930,28571.61,936.85,27634.76,USD,POSTED
INV-102431,2025-09-28,NA-East,Mid-Atlantic-VA,DIST-COASTAL-WHOLESALE,SKU-8821,19702.98,455.72,19247.26,USD,POSTED
INV-102432,2025-09-28,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-5520,18186.78,905.13,17281.65,USD,POSTED
INV-102433,2025-09-28,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-5520,16426.77,421.22,16005.55,USD,POSTED
INV-102434,2025-09-28,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-9930,26114.45,658.1,25456.35,USD,POSTED
INV-102435,2025-09-28,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-8821,18194.4,891.58,17302.82,USD,POSTED
INV-102436,2025-09-28,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-4410,13049.61,583.48,12466.13,USD,POSTED
INV-102437,2025-09-28,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-5520,11356.26,400.45,10955.81,USD,POSTED
INV-102438,2025-09-28,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-8821,20617.27,695.15,19922.12,USD,POSTED
INV-102439,2025-09-28,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-5520,23383.0,815.09,22567.91,USD,POSTED
INV-102440,2025-09-28,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-5520,31009.72,811.86,30197.86,USD,POSTED
INV-102441,2025-09-28,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-2205,14758.19,587.2,14170.99,USD,POSTED
INV-102442,2025-09-28,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-2205,18076.3,859.12,17217.18,USD,POSTED
INV-102443,2025-09-28,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-8821,28068.75,1304.03,26764.72,USD,POSTED
INV-102444,2025-09-28,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-4410,18101.07,872.62,17228.45,USD,POSTED
INV-102445,2025-09-28,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-4410,25095.4,1121.93,23973.47,USD,POSTED
INV-102446,2025-09-28,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-9930,48514.59,1339.14,47175.45,USD,POSTED
INV-102447,2025-09-28,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-5520,17139.16,409.05,16730.11,USD,POSTED
INV-102448,2025-09-28,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-8821,21394.42,529.89,20864.53,USD,POSTED
INV-102449,2025-09-28,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,23817.29,1150.49,22666.8,USD,POSTED
INV-102450,2025-09-28,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-5520,13619.13,491.48,13127.65,USD,POSTED
INV-102451,2025-09-28,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-8821,17462.97,780.36,16682.61,USD,POSTED
INV-102452,2025-09-28,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-4410,17971.54,427.96,17543.58,USD,POSTED
INV-102453,2025-09-28,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-4410,18910.6,399.79,18510.81,USD,POSTED
INV-102454,2025-09-28,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,27291.6,902.76,26388.84,USD,POSTED
INV-102455,2025-09-28,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-5520,16426.77,655.2,15771.57,USD,POSTED
INV-102456,2025-09-29,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-5520,15253.43,739.15,14514.28,USD,POSTED
INV-102457,2025-09-29,NA-East,Mid-Atlantic-VA,DIST-EMPIRE-IND,SKU-2205,20379.18,530.25,19848.93,USD,POSTED
INV-102458,2025-09-29,NA-East,Northeast-NY,DIST-APEX-EAST,SKU-4410,20982.99,737.92,20245.07,USD,POSTED
INV-102459,2025-09-29,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-5520,33482.12,695.06,32787.06,USD,POSTED
INV-102460,2025-09-29,NA-East,Mid-Atlantic-VA,DIST-APEX-EAST,SKU-9930,36800.23,1350.77,35449.46,USD,POSTED
INV-102461,2025-09-29,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-2205,5868.61,237.93,5630.68,USD,POSTED
INV-102462,2025-09-29,NA-East,Mid-Atlantic-VA,DIST-SUNBELT-PARTS,SKU-4410,11139.12,346.55,10792.57,USD,POSTED
INV-102463,2025-09-29,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-5520,31009.72,623.38,30386.34,USD,POSTED
INV-102464,2025-09-29,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-9930,16800.11,720.14,16079.97,USD,POSTED
INV-102465,2025-09-29,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-4410,13697.23,659.06,13038.17,USD,POSTED
INV-102466,2025-09-29,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-5520,17181.06,812.79,16368.27,USD,POSTED
INV-102467,2025-09-29,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-4410,22763.95,1124.63,21639.32,USD,POSTED
INV-102468,2025-09-29,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-4410,13341.04,481.53,12859.51,USD,POSTED
INV-102469,2025-09-29,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-8821,34148.79,1706.56,32442.23,USD,POSTED
INV-102470,2025-09-29,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-5520,13954.37,339.36,13615.01,USD,POSTED
INV-102471,2025-09-29,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-5520,12403.89,615.54,11788.35,USD,POSTED
INV-102472,2025-09-29,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-4410,25289.68,1176.19,24113.49,USD,POSTED
INV-102473,2025-09-29,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-4410,26682.07,824.66,25857.41,USD,POSTED
INV-102474,2025-09-29,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-4410,18133.45,496.5,17636.95,USD,POSTED
INV-102475,2025-09-29,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-4410,26682.07,972.46,25709.61,USD,POSTED
INV-102476,2025-09-29,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-5520,15965.81,387.01,15578.8,USD,POSTED
INV-102477,2025-09-29,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-4410,6670.52,173.32,6497.2,USD,POSTED
INV-102478,2025-09-29,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-9930,25371.59,836.08,24535.51,USD,POSTED
INV-102479,2025-09-29,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-5520,22042.04,621.58,21420.46,USD,POSTED
INV-102480,2025-09-29,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-4410,12466.75,464.41,12002.34,USD,POSTED
INV-102481,2025-09-29,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-4410,19461.07,896.01,18565.06,USD,POSTED
INV-102482,2025-09-29,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-8821,17645.83,710.87,16934.96,USD,POSTED
INV-102483,2025-09-30,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-8821,31497.34,1435.59,30061.75,USD,POSTED
INV-102484,2025-09-30,NA-East,Mid-Atlantic-VA,DIST-EMPIRE-IND,SKU-8821,25965.88,758.9,25206.98,USD,POSTED
INV-102485,2025-09-30,NA-East,Southeast-ATL,DIST-EMPIRE-IND,SKU-5520,33817.36,1158.33,32659.03,USD,POSTED
INV-102486,2025-09-30,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-8821,23451.58,1102.8,22348.78,USD,POSTED
INV-102487,2025-09-30,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-4410,24901.11,616.26,24284.85,USD,POSTED
INV-102488,2025-09-30,NA-East,Northeast-NY,DIST-TRI-STATE-OPS,SKU-4410,9487.68,386.14,9101.54,USD,POSTED
INV-102489,2025-09-30,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-5520,33733.55,772.9,32960.65,USD,POSTED
INV-102490,2025-09-30,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-9930,42171.69,1446.76,40724.93,USD,POSTED
INV-102491,2025-09-30,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-5520,16971.54,637.23,16334.31,USD,POSTED
INV-102492,2025-09-30,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-9930,26857.31,814.18,26043.13,USD,POSTED
INV-102493,2025-09-30,NA-East,Mid-Atlantic-VA,DIST-APEX-EAST,SKU-9930,30343.05,729.7,29613.35,USD,POSTED
INV-102494,2025-09-30,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-4410,7318.14,170.72,7147.42,USD,POSTED
INV-102495,2025-09-30,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-2205,16070.58,664.39,15406.19,USD,POSTED
INV-102496,2025-09-30,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-5520,7878.14,304.54,7573.6,USD,POSTED
INV-102497,2025-09-30,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-2205,7651.48,197.11,7454.37,USD,POSTED
INV-102498,2025-09-30,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-2205,21072.51,622.84,20449.67,USD,POSTED
INV-102499,2025-09-30,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-5520,25939.21,868.13,25071.08,USD,POSTED
INV-102500,2025-09-30,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,10102.92,302.96,9799.96,USD,POSTED
INV-102501,2025-09-30,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-9930,21085.85,613.2,20472.65,USD,POSTED
INV-102502,2025-09-30,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-4410,10297.21,421.21,9876.0,USD,POSTED
INV-102503,2025-09-30,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-9930,22171.57,913.88,21257.69,USD,POSTED
INV-102504,2025-09-30,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-5520,11649.6,403.83,11245.77,USD,POSTED
INV-102505,2025-09-30,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-2205,16739.15,767.4,15971.75,USD,POSTED
INV-102506,2025-09-30,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-9930,34171.64,759.72,33411.92,USD,POSTED
INV-102507,2025-09-30,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-4410,14215.33,652.64,13562.69,USD,POSTED
INV-102508,2025-09-30,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-8821,22674.43,501.37,22173.06,USD,POSTED
INV-102509,2025-09-30,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-2205,8641.96,376.65,8265.31,USD,POSTED
INV-102510,2025-09-30,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-8821,12891.51,612.86,12278.65,USD,POSTED
INV-102511,2025-09-30,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-8821,16137.24,532.35,15604.89,USD,POSTED
INV-102512,2025-09-30,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-8821,34103.07,1009.87,33093.2,USD,POSTED
INV-102513,2025-09-30,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,27750.65,1059.07,26691.58,USD,POSTED
INV-102514,2025-09-30,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-8821,36708.8,937.83,35770.97,USD,POSTED
INV-102515,2025-10-01,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-2205,12306.74,570.36,11736.38,USD,POSTED
INV-102516,2025-10-01,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-5520,22712.52,581.7,22130.82,USD,POSTED
INV-102517,2025-10-01,NA-East,Mid-Atlantic-VA,DIST-MIDATL-SUPPLY,SKU-8821,35291.65,1242.25,34049.4,USD,POSTED
INV-102518,2025-10-01,NA-East,Mid-Atlantic-VA,DIST-MIDATL-SUPPLY,SKU-4410,19299.17,693.16,18606.01,USD,POSTED
INV-102519,2025-10-01,NA-East,Northeast-NY,DIST-TRI-STATE-OPS,SKU-8821,10605.78,232.69,10373.09,USD,POSTED
INV-102520,2025-10-01,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-8821,22720.14,969.46,21750.68,USD,POSTED
INV-102521,2025-10-01,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-9930,20685.84,1020.12,19665.72,USD,POSTED
INV-102522,2025-10-01,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-8821,19062.98,706.78,18356.2,USD,POSTED
INV-102523,2025-10-01,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-4410,11948.65,418.09,11530.56,USD,POSTED
INV-102524,2025-10-01,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-4410,9584.82,360.55,9224.27,USD,POSTED
INV-102525,2025-10-01,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-4410,26617.31,791.36,25825.95,USD,POSTED
INV-102526,2025-10-01,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-9930,23485.86,577.3,22908.56,USD,POSTED
INV-102527,2025-10-01,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-4410,8127.67,354.76,7772.91,USD,POSTED
INV-102528,2025-10-01,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-8821,16640.1,549.65,16090.45,USD,POSTED
INV-102529,2025-10-01,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-8821,26148.74,597.38,25551.36,USD,POSTED
INV-102530,2025-10-01,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,17005.82,593.84,16411.98,USD,POSTED
INV-102531,2025-10-01,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-9930,36228.8,972.1,35256.7,USD,POSTED
INV-102532,2025-10-01,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-5520,16845.82,815.67,16030.15,USD,POSTED
INV-102533,2025-10-01,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-2205,17605.83,859.93,16745.9,USD,POSTED
INV-102534,2025-10-01,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-5520,20701.08,560.06,20141.02,USD,POSTED
INV-102535,2025-10-01,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-4410,21533.47,838.63,20694.84,USD,POSTED
INV-102536,2025-10-01,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-8821,22537.28,533.13,22004.15,USD,POSTED
INV-102537,2025-10-01,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-8821,11200.07,348.18,10851.89,USD,POSTED
INV-102538,2025-10-01,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,35520.22,972.66,34547.56,USD,POSTED
INV-102539,2025-10-02,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-2205,20725.84,903.74,19822.1,USD,POSTED
INV-102540,2025-10-02,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-4410,17777.25,836.52,16940.73,USD,POSTED
INV-102541,2025-10-02,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-4410,8645.77,356.58,8289.19,USD,POSTED
INV-102542,2025-10-02,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-9930,48571.73,1792.24,46779.49,USD,POSTED
INV-102543,2025-10-02,NA-East,Southeast-ATL,DIST-EMPIRE-IND,SKU-4410,24059.2,1022.65,23036.55,USD,POSTED
INV-102544,2025-10-02,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-8821,37623.09,1432.61,36190.48,USD,POSTED
INV-102545,2025-10-02,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-8821,25005.87,1093.72,23912.15,USD,POSTED
INV-102546,2025-10-02,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-8821,8228.62,281.52,7947.1,USD,POSTED
INV-102547,2025-10-02,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-8821,22811.57,992.54,21819.03,USD,POSTED
INV-102548,2025-10-02,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-2205,6982.9,312.3,6670.6,USD,POSTED
INV-102549,2025-10-02,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-2205,16144.86,678.13,15466.73,USD,POSTED
INV-102550,2025-10-02,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-4410,20691.56,567.92,20123.64,USD,POSTED
INV-102551,2025-10-02,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-5520,13912.47,387.18,13525.29,USD,POSTED
INV-102552,2025-10-02,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-8821,10057.21,312.37,9744.84,USD,POSTED
INV-102553,2025-10-02,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-5520,10895.31,412.01,10483.3,USD,POSTED
INV-102554,2025-10-02,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-2205,15649.62,405.85,15243.77,USD,POSTED
INV-102555,2025-10-02,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-8821,21988.71,652.72,21335.99,USD,POSTED
INV-102556,2025-10-02,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-8821,38308.81,1190.05,37118.76,USD,POSTED
INV-102557,2025-10-02,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-4410,13017.22,512.75,12504.47,USD,POSTED
INV-102558,2025-10-02,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,29211.61,868.18,28343.43,USD,POSTED
INV-102559,2025-10-02,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-9930,27714.46,967.24,26747.22,USD,POSTED
INV-102560,2025-10-02,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-8821,23634.43,1139.27,22495.16,USD,POSTED
INV-102561,2025-10-02,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-9930,39771.68,892.27,38879.41,USD,POSTED
INV-102562,2025-10-02,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-4410,13373.42,477.97,12895.45,USD,POSTED
INV-102563,2025-10-02,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-5520,18480.12,821.09,17659.03,USD,POSTED
INV-102564,2025-10-02,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,26605.88,723.09,25882.79,USD,POSTED
INV-102565,2025-10-02,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-4410,9552.44,328.23,9224.21,USD,POSTED
INV-102566,2025-10-03,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-2205,21344.9,631.46,20713.44,USD,POSTED
INV-102567,2025-10-03,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-5520,6662.9,235.25,6427.65,USD,POSTED
INV-102568,2025-10-03,NA-East,Mid-Atlantic-VA,DIST-COASTAL-WHOLESALE,SKU-8821,21074.42,464.46,20609.96,USD,POSTED
INV-102569,2025-10-03,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-8821,21851.57,759.21,21092.36,USD,POSTED
INV-102570,2025-10-03,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-8821,15451.53,545.04,14906.49,USD,POSTED
INV-102571,2025-10-03,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-8821,8365.77,397.0,7968.77,USD,POSTED
INV-102572,2025-10-03,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-8821,20160.13,638.12,19522.01,USD,POSTED
INV-102573,2025-10-03,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-8821,31268.77,1467.69,29801.08,USD,POSTED
INV-102574,2025-10-03,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-5520,15882.0,529.92,15352.08,USD,POSTED
INV-102575,2025-10-03,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-4410,18101.07,462.39,17638.68,USD,POSTED
INV-102576,2025-10-03,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-9930,16114.39,689.58,15424.81,USD,POSTED
INV-102577,2025-10-03,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-8821,30171.62,930.14,29241.48,USD,POSTED
INV-102578,2025-10-03,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-5520,25478.26,675.28,24802.98,USD,POSTED
INV-102579,2025-10-03,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-8821,16000.1,419.05,15581.05,USD,POSTED
INV-102580,2025-10-03,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-5520,15923.91,605.97,15317.94,USD,POSTED
INV-102581,2025-10-03,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-4410,9941.01,221.99,9719.02,USD,POSTED
INV-102582,2025-10-03,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-9930,20628.7,998.51,19630.19,USD,POSTED
INV-102583,2025-10-03,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-4410,16611.53,380.68,16230.85,USD,POSTED
INV-102584,2025-10-03,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-5520,30632.57,682.58,29949.99,USD,POSTED
INV-102585,2025-10-03,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-8821,11017.21,320.18,10697.03,USD,POSTED
INV-102586,2025-10-03,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-2205,11712.45,557.3,11155.15,USD,POSTED
INV-102587,2025-10-03,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-9930,15371.53,314.04,15057.49,USD,POSTED
INV-102588,2025-10-03,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-8821,21257.28,599.33,20657.95,USD,POSTED
INV-102589,2025-10-04,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-4410,9390.54,206.17,9184.37,USD,POSTED
INV-102590,2025-10-04,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-8821,18331.54,823.33,17508.21,USD,POSTED
INV-102591,2025-10-04,NA-East,Mid-Atlantic-VA,DIST-MIDATL-SUPPLY,SKU-2205,9781.01,388.29,9392.72,USD,POSTED
INV-102592,2025-10-04,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-8821,18057.26,470.95,17586.31,USD,POSTED
INV-102593,2025-10-04,NA-East,Mid-Atlantic-VA,DIST-APEX-EAST,SKU-5520,24723.97,1006.03,23717.94,USD,POSTED
INV-102594,2025-10-04,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-8821,20022.98,902.27,19120.71,USD,POSTED
INV-102595,2025-10-04,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-4410,12887.7,368.53,12519.17,USD,POSTED
INV-102596,2025-10-04,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-4410,16741.06,522.29,16218.77,USD,POSTED
INV-102597,2025-10-04,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-4410,21954.42,923.31,21031.11,USD,POSTED
INV-102598,2025-10-04,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,16914.39,575.5,16338.89,USD,POSTED
INV-102599,2025-10-04,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,20891.56,673.43,20218.13,USD,POSTED
INV-102600,2025-10-04,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-5520,28914.47,1380.42,27534.05,USD,POSTED
INV-102601,2025-10-04,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-4410,8548.63,399.15,8149.48,USD,POSTED
INV-102602,2025-10-04,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-2205,17308.68,626.68,16682.0,USD,POSTED
INV-102603,2025-10-04,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-9930,28114.46,1386.52,26727.94,USD,POSTED
INV-102604,2025-10-04,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-4410,7674.33,381.53,7292.8,USD,POSTED
INV-102605,2025-10-04,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,11462.93,316.85,11146.08,USD,POSTED
INV-102606,2025-10-04,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-2205,8691.48,301.38,8390.1,USD,POSTED
INV-102607,2025-10-04,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-9930,26285.88,1264.56,25021.32,USD,POSTED
INV-102608,2025-10-04,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-9930,27143.03,828.79,26314.24,USD,POSTED
INV-102609,2025-10-04,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-9930,16857.25,661.04,16196.21,USD,POSTED
