sales_item_id,order_id,transaction_date,region,distributor_id,sku_id,units_ordered,units_sold,unit_price,total_item_revenue,delivery_status
SLS-503787,SO-703786,2025-11-18,NA-East,DIST-EMPIRE-IND,SKU-8821,293,293,120.0,33753.6,DELIVERED
SLS-503788,SO-703787,2025-11-18,NA-East,DIST-APEX-EAST,SKU-4410,160,160,85.0,13056.0,DELIVERED
SLS-503789,SO-703788,2025-11-18,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,148,148,120.0,17049.6,DELIVERED
SLS-503790,SO-703789,2025-11-18,NA-East,DIST-MIDATL-SUPPLY,SKU-9930,185,185,150.0,26640.0,DELIVERED
SLS-503791,SO-703790,2025-11-18,NA-East,DIST-APEX-EAST,SKU-5520,190,190,110.0,20064.0,DELIVERED
SLS-503792,SO-703791,2025-11-18,NA-East,DIST-SUNBELT-PARTS,SKU-8821,96,96,120.0,11059.2,DELIVERED
SLS-503793,SO-703792,2025-11-18,NA-East,DIST-TRI-STATE-OPS,SKU-8821,110,110,120.0,12672.0,DELIVERED
SLS-503794,SO-703793,2025-11-18,NA-East,DIST-COASTAL-WHOLESALE,SKU-9930,189,189,150.0,27216.0,DELIVERED
SLS-503795,SO-703794,2025-11-18,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-5520,130,130,110.0,13728.0,DELIVERED
SLS-503796,SO-703795,2025-11-18,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,186,186,85.0,15177.6,DELIVERED
SLS-503797,SO-703796,2025-11-18,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,238,238,120.0,27417.6,DELIVERED
SLS-503798,SO-703797,2025-11-18,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,90,90,85.0,7344.0,DELIVERED
SLS-503799,SO-703798,2025-11-18,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,258,258,120.0,29721.6,DELIVERED
SLS-503800,SO-703799,2025-11-18,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-2205,200,200,65.0,12480.0,DELIVERED
SLS-503801,SO-703800,2025-11-18,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-2205,187,187,65.0,11668.8,DELIVERED
SLS-503802,SO-703801,2025-11-18,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,169,169,85.0,13790.4,DELIVERED
SLS-503803,SO-703802,2025-11-18,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,137,137,85.0,11179.2,DELIVERED
SLS-503804,SO-703803,2025-11-18,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,168,168,85.0,13708.8,DELIVERED
SLS-503805,SO-703804,2025-11-18,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,176,176,85.0,14361.6,DELIVERED
SLS-503806,SO-703805,2025-11-18,NA-West,DIST-MOUNTAIN-PARTS,SKU-9930,85,85,150.0,12240.0,DELIVERED
SLS-503807,SO-703806,2025-11-18,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,212,212,85.0,17299.2,DELIVERED
SLS-503808,SO-703807,2025-11-18,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,132,132,120.0,15206.4,DELIVERED
SLS-503809,SO-703808,2025-11-18,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,121,121,120.0,13939.2,DELIVERED
SLS-503810,SO-703809,2025-11-18,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,180,180,120.0,20736.0,DELIVERED
SLS-503811,SO-703810,2025-11-18,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,191,191,120.0,22003.2,DELIVERED
SLS-503812,SO-703811,2025-11-18,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,211,211,120.0,24307.2,DELIVERED
SLS-503813,SO-703812,2025-11-18,NA-West,DIST-MOUNTAIN-PARTS,SKU-2205,71,71,65.0,4430.4,DELIVERED
SLS-503814,SO-703813,2025-11-18,NA-West,DIST-PACIFIC-LOGISTICS,SKU-9930,134,134,150.0,19296.0,DELIVERED
SLS-503815,SO-703814,2025-11-19,NA-East,DIST-SUNBELT-PARTS,SKU-4410,147,147,85.0,11995.2,DELIVERED
SLS-503816,SO-703815,2025-11-19,NA-East,DIST-APEX-EAST,SKU-5520,335,335,110.0,35376.0,DELIVERED
SLS-503817,SO-703816,2025-11-19,NA-East,DIST-APEX-EAST,SKU-8821,292,292,120.0,33638.4,DELIVERED
SLS-503818,SO-703817,2025-11-19,NA-East,DIST-SUNBELT-PARTS,SKU-2205,144,144,65.0,8985.6,DELIVERED
SLS-503819,SO-703818,2025-11-19,NA-East,DIST-TRI-STATE-OPS,SKU-8821,103,103,120.0,11865.6,DELIVERED
SLS-503820,SO-703819,2025-11-19,NA-East,DIST-MIDATL-SUPPLY,SKU-2205,341,341,65.0,21278.4,DELIVERED
SLS-503821,SO-703820,2025-11-19,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-5520,144,144,110.0,15206.4,DELIVERED
SLS-503822,SO-703821,2025-11-19,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,175,175,120.0,20160.0,DELIVERED
SLS-503823,SO-703822,2025-11-19,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,73,73,120.0,8409.6,DELIVERED
SLS-503824,SO-703823,2025-11-19,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,230,230,120.0,26496.0,DELIVERED
SLS-503825,SO-703824,2025-11-19,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-9930,165,165,150.0,23760.0,DELIVERED
SLS-503826,SO-703825,2025-11-19,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,277,277,120.0,31910.4,DELIVERED
SLS-503827,SO-703826,2025-11-19,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,254,254,120.0,29260.8,DELIVERED
SLS-503828,SO-703827,2025-11-19,NA-Central,DIST-MIDWEST-DIRECT,SKU-5520,160,160,110.0,16896.0,DELIVERED
SLS-503829,SO-703828,2025-11-19,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,145,145,120.0,16704.0,DELIVERED
SLS-503830,SO-703829,2025-11-19,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,244,244,110.0,25766.4,DELIVERED
SLS-503831,SO-703830,2025-11-19,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,154,154,85.0,12566.4,DELIVERED
SLS-503832,SO-703831,2025-11-19,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,187,187,120.0,21542.4,DELIVERED
SLS-503833,SO-703832,2025-11-19,NA-West,DIST-PACIFIC-LOGISTICS,SKU-5520,187,187,110.0,19747.2,DELIVERED
SLS-503834,SO-703833,2025-11-19,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,134,134,85.0,10934.4,DELIVERED
SLS-503835,SO-703834,2025-11-19,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,328,328,120.0,37785.6,DELIVERED
SLS-503836,SO-703835,2025-11-19,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,315,315,110.0,33264.0,DELIVERED
SLS-503837,SO-703836,2025-11-19,NA-West,DIST-MOUNTAIN-PARTS,SKU-2205,129,129,65.0,8049.6,DELIVERED
SLS-503838,SO-703837,2025-11-19,NA-West,DIST-CAL-ENTERPRISE,SKU-2205,136,136,65.0,8486.4,DELIVERED
SLS-503839,SO-703838,2025-11-19,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,96,96,120.0,11059.2,DELIVERED
SLS-503840,SO-703839,2025-11-19,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,160,160,85.0,13056.0,DELIVERED
SLS-503841,SO-703840,2025-11-19,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,245,245,120.0,28224.0,DELIVERED
SLS-503842,SO-703841,2025-11-20,NA-East,DIST-APEX-EAST,SKU-8821,219,219,120.0,25228.8,DELIVERED
SLS-503843,SO-703842,2025-11-20,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,94,94,120.0,10828.8,DELIVERED
SLS-503844,SO-703843,2025-11-20,NA-East,DIST-MIDATL-SUPPLY,SKU-4410,168,168,85.0,13708.8,DELIVERED
SLS-503845,SO-703844,2025-11-20,NA-East,DIST-MIDATL-SUPPLY,SKU-8821,300,300,120.0,34560.0,DELIVERED
SLS-503846,SO-703845,2025-11-20,NA-East,DIST-MIDATL-SUPPLY,SKU-8821,342,342,120.0,39398.4,DELIVERED
SLS-503847,SO-703846,2025-11-20,NA-East,DIST-COASTAL-WHOLESALE,SKU-5520,132,132,110.0,13939.2,DELIVERED
SLS-503848,SO-703847,2025-11-20,NA-East,DIST-EMPIRE-IND,SKU-8821,253,253,120.0,29145.6,DELIVERED
SLS-503849,SO-703848,2025-11-20,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,127,127,85.0,10363.2,DELIVERED
SLS-503850,SO-703849,2025-11-20,NA-East,DIST-APEX-EAST,SKU-5520,226,226,110.0,23865.6,DELIVERED
SLS-503851,SO-703850,2025-11-20,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-9930,254,254,150.0,36576.0,DELIVERED
SLS-503852,SO-703851,2025-11-20,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,150,150,120.0,17280.0,DELIVERED
SLS-503853,SO-703852,2025-11-20,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,173,173,120.0,19929.6,DELIVERED
SLS-503854,SO-703853,2025-11-20,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-5520,145,145,110.0,15312.0,DELIVERED
SLS-503855,SO-703854,2025-11-20,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,284,284,85.0,23174.4,DELIVERED
SLS-503856,SO-703855,2025-11-20,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-2205,122,122,65.0,7612.8,DELIVERED
SLS-503857,SO-703856,2025-11-20,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,175,175,150.0,25200.0,DELIVERED
SLS-503858,SO-703857,2025-11-20,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,165,165,120.0,19008.0,DELIVERED
SLS-503859,SO-703858,2025-11-20,NA-Central,DIST-MIDWEST-DIRECT,SKU-5520,139,139,110.0,14678.4,DELIVERED
SLS-503860,SO-703859,2025-11-20,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,251,251,85.0,20481.6,DELIVERED
SLS-503861,SO-703860,2025-11-20,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,215,215,120.0,24768.0,DELIVERED
SLS-503862,SO-703861,2025-11-20,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,175,175,85.0,14280.0,DELIVERED
SLS-503863,SO-703862,2025-11-20,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,232,232,120.0,26726.4,DELIVERED
SLS-503864,SO-703863,2025-11-20,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,200,200,85.0,16320.0,DELIVERED
SLS-503865,SO-703864,2025-11-20,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,86,86,110.0,9081.6,DELIVERED
SLS-503866,SO-703865,2025-11-21,NA-East,DIST-TRI-STATE-OPS,SKU-5520,95,95,110.0,10032.0,DELIVERED
SLS-503867,SO-703866,2025-11-21,NA-East,DIST-SUNBELT-PARTS,SKU-8821,69,69,120.0,7948.8,DELIVERED
SLS-503868,SO-703867,2025-11-21,NA-East,DIST-MIDATL-SUPPLY,SKU-8821,246,246,120.0,28339.2,DELIVERED
SLS-503869,SO-703868,2025-11-21,NA-East,DIST-MIDATL-SUPPLY,SKU-5520,336,336,110.0,35481.6,DELIVERED
SLS-503870,SO-703869,2025-11-21,NA-East,DIST-SUNBELT-PARTS,SKU-8821,148,148,120.0,17049.6,DELIVERED
SLS-503871,SO-703870,2025-11-21,NA-East,DIST-EMPIRE-IND,SKU-9930,150,150,150.0,21600.0,DELIVERED
SLS-503872,SO-703871,2025-11-21,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,85,85,120.0,9792.0,DELIVERED
SLS-503873,SO-703872,2025-11-21,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,290,290,150.0,41760.0,DELIVERED
SLS-503874,SO-703873,2025-11-21,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-2205,135,135,65.0,8424.0,DELIVERED
SLS-503875,SO-703874,2025-11-21,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,144,144,120.0,16588.8,DELIVERED
SLS-503876,SO-703875,2025-11-21,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,174,174,120.0,20044.8,DELIVERED
SLS-503877,SO-703876,2025-11-21,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,165,165,110.0,17424.0,DELIVERED
SLS-503878,SO-703877,2025-11-21,NA-Central,DIST-MIDWEST-DIRECT,SKU-2205,249,249,65.0,15537.6,DELIVERED
SLS-503879,SO-703878,2025-11-21,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,172,172,120.0,19814.4,DELIVERED
SLS-503880,SO-703879,2025-11-21,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,89,89,85.0,7262.4,DELIVERED
SLS-503881,SO-703880,2025-11-21,NA-West,DIST-PACIFIC-LOGISTICS,SKU-9930,153,153,150.0,22032.0,DELIVERED
SLS-503882,SO-703881,2025-11-21,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,315,315,85.0,25704.0,DELIVERED
SLS-503883,SO-703882,2025-11-21,NA-West,DIST-CAL-ENTERPRISE,SKU-2205,163,163,65.0,10171.2,DELIVERED
SLS-503884,SO-703883,2025-11-21,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,198,198,120.0,22809.6,DELIVERED
SLS-503885,SO-703884,2025-11-21,NA-West,DIST-CAL-ENTERPRISE,SKU-2205,339,339,65.0,21153.6,DELIVERED
SLS-503886,SO-703885,2025-11-21,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,95,95,110.0,10032.0,DELIVERED
SLS-503887,SO-703886,2025-11-21,NA-West,DIST-PACIFIC-LOGISTICS,SKU-5520,177,177,110.0,18691.2,DELIVERED
SLS-503888,SO-703887,2025-11-22,NA-East,DIST-APEX-EAST,SKU-4410,177,177,85.0,14443.2,DELIVERED
SLS-503889,SO-703888,2025-11-22,NA-East,DIST-MIDATL-SUPPLY,SKU-8821,284,284,120.0,32716.8,DELIVERED
SLS-503890,SO-703889,2025-11-22,NA-East,DIST-APEX-EAST,SKU-4410,266,266,85.0,21705.6,DELIVERED
SLS-503891,SO-703890,2025-11-22,NA-East,DIST-COASTAL-WHOLESALE,SKU-9930,89,89,150.0,12816.0,DELIVERED
SLS-503892,SO-703891,2025-11-22,NA-East,DIST-MIDATL-SUPPLY,SKU-9930,139,139,150.0,20016.0,DELIVERED
SLS-503893,SO-703892,2025-11-22,NA-East,DIST-SUNBELT-PARTS,SKU-4410,160,160,85.0,13056.0,DELIVERED
SLS-503894,SO-703893,2025-11-22,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,248,248,120.0,28569.6,DELIVERED
SLS-503895,SO-703894,2025-11-22,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,197,197,150.0,28368.0,DELIVERED
SLS-503896,SO-703895,2025-11-22,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,186,186,85.0,15177.6,DELIVERED
SLS-503897,SO-703896,2025-11-22,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,234,234,85.0,19094.4,DELIVERED
SLS-503898,SO-703897,2025-11-22,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,272,272,85.0,22195.2,DELIVERED
SLS-503899,SO-703898,2025-11-22,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,275,275,120.0,31680.0,DELIVERED
SLS-503900,SO-703899,2025-11-22,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,292,292,120.0,33638.4,DELIVERED
SLS-503901,SO-703900,2025-11-22,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,70,70,120.0,8064.0,DELIVERED
SLS-503902,SO-703901,2025-11-22,NA-Central,DIST-MIDWEST-DIRECT,SKU-2205,234,234,65.0,14601.6,DELIVERED
SLS-503903,SO-703902,2025-11-22,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,189,189,150.0,27216.0,DELIVERED
SLS-503904,SO-703903,2025-11-22,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,330,330,120.0,38016.0,DELIVERED
SLS-503905,SO-703904,2025-11-22,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,299,299,120.0,34444.8,DELIVERED
SLS-503906,SO-703905,2025-11-22,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,151,151,120.0,17395.2,DELIVERED
SLS-503907,SO-703906,2025-11-22,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,285,285,85.0,23256.0,DELIVERED
SLS-503908,SO-703907,2025-11-22,NA-West,DIST-MOUNTAIN-PARTS,SKU-9930,188,188,150.0,27072.0,DELIVERED
SLS-503909,SO-703908,2025-11-22,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,134,134,85.0,10934.4,DELIVERED
SLS-503910,SO-703909,2025-11-22,NA-West,DIST-CAL-ENTERPRISE,SKU-2205,234,234,65.0,14601.6,DELIVERED
SLS-503911,SO-703910,2025-11-23,NA-East,DIST-SUNBELT-PARTS,SKU-9930,152,152,150.0,21888.0,DELIVERED
SLS-503912,SO-703911,2025-11-23,NA-East,DIST-EMPIRE-IND,SKU-4410,265,265,85.0,21624.0,DELIVERED
SLS-503913,SO-703912,2025-11-23,NA-East,DIST-MIDATL-SUPPLY,SKU-4410,309,309,85.0,25214.4,DELIVERED
SLS-503914,SO-703913,2025-11-23,NA-East,DIST-APEX-EAST,SKU-8821,328,328,120.0,37785.6,DELIVERED
SLS-503915,SO-703914,2025-11-23,NA-East,DIST-EMPIRE-IND,SKU-8821,151,151,120.0,17395.2,DELIVERED
SLS-503916,SO-703915,2025-11-23,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,72,72,120.0,8294.4,DELIVERED
SLS-503917,SO-703916,2025-11-23,NA-East,DIST-COASTAL-WHOLESALE,SKU-9930,123,123,150.0,17712.0,DELIVERED
SLS-503918,SO-703917,2025-11-23,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,306,306,120.0,35251.2,DELIVERED
SLS-503919,SO-703918,2025-11-23,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,314,314,120.0,36172.8,DELIVERED
SLS-503920,SO-703919,2025-11-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,172,172,150.0,24768.0,DELIVERED
SLS-503921,SO-703920,2025-11-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-5520,110,110,110.0,11616.0,DELIVERED
SLS-503922,SO-703921,2025-11-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-2205,72,72,65.0,4492.8,DELIVERED
SLS-503923,SO-703922,2025-11-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,166,166,150.0,23904.0,DELIVERED
SLS-503924,SO-703923,2025-11-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-5520,78,78,110.0,8236.8,DELIVERED
SLS-503925,SO-703924,2025-11-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,171,171,120.0,19699.2,DELIVERED
SLS-503926,SO-703925,2025-11-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,127,127,120.0,14630.4,DELIVERED
SLS-503927,SO-703926,2025-11-23,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,307,307,120.0,35366.4,DELIVERED
SLS-503928,SO-703927,2025-11-23,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,82,82,120.0,9446.4,DELIVERED
SLS-503929,SO-703928,2025-11-23,NA-West,DIST-PACIFIC-LOGISTICS,SKU-2205,290,290,65.0,18096.0,DELIVERED
SLS-503930,SO-703929,2025-11-23,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,218,218,85.0,17788.8,DELIVERED
SLS-503931,SO-703930,2025-11-23,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,187,187,85.0,15259.2,DELIVERED
SLS-503932,SO-703931,2025-11-23,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,169,169,120.0,19468.8,DELIVERED
SLS-503933,SO-703932,2025-11-23,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,202,202,85.0,16483.2,DELIVERED
SLS-503934,SO-703933,2025-11-23,NA-West,DIST-CAL-ENTERPRISE,SKU-9930,136,136,150.0,19584.0,DELIVERED
SLS-503935,SO-703934,2025-11-23,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,161,161,85.0,13137.6,DELIVERED
SLS-503936,SO-703935,2025-11-24,NA-East,DIST-APEX-EAST,SKU-2205,309,309,65.0,19281.6,DELIVERED
SLS-503937,SO-703936,2025-11-24,NA-East,DIST-APEX-EAST,SKU-8821,294,294,120.0,33868.8,DELIVERED
SLS-503938,SO-703937,2025-11-24,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,166,166,85.0,13545.6,DELIVERED
SLS-503939,SO-703938,2025-11-24,NA-East,DIST-EMPIRE-IND,SKU-8821,144,144,120.0,16588.8,DELIVERED
SLS-503940,SO-703939,2025-11-24,NA-East,DIST-EMPIRE-IND,SKU-8821,320,320,120.0,36864.0,DELIVERED
SLS-503941,SO-703940,2025-11-24,NA-East,DIST-TRI-STATE-OPS,SKU-9930,146,146,150.0,21024.0,DELIVERED
SLS-503942,SO-703941,2025-11-24,NA-East,DIST-APEX-EAST,SKU-5520,191,191,110.0,20169.6,DELIVERED
SLS-503943,SO-703942,2025-11-24,NA-East,DIST-APEX-EAST,SKU-9930,325,325,150.0,46800.0,DELIVERED
SLS-503944,SO-703943,2025-11-24,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,80,80,120.0,9216.0,DELIVERED
SLS-503945,SO-703944,2025-11-24,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,238,238,85.0,19420.8,DELIVERED
SLS-503946,SO-703945,2025-11-24,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,279,279,85.0,22766.4,DELIVERED
SLS-503947,SO-703946,2025-11-24,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-2205,109,109,65.0,6801.6,DELIVERED
SLS-503948,SO-703947,2025-11-24,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,294,294,120.0,33868.8,DELIVERED
SLS-503949,SO-703948,2025-11-24,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,205,205,120.0,23616.0,DELIVERED
SLS-503950,SO-703949,2025-11-24,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,151,151,150.0,21744.0,DELIVERED
SLS-503951,SO-703950,2025-11-24,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,110,110,85.0,8976.0,DELIVERED
SLS-503952,SO-703951,2025-11-24,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,267,267,85.0,21787.2,DELIVERED
SLS-503953,SO-703952,2025-11-24,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,205,205,85.0,16728.0,DELIVERED
SLS-503954,SO-703953,2025-11-24,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,280,280,120.0,32256.0,DELIVERED
SLS-503955,SO-703954,2025-11-24,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,306,306,120.0,35251.2,DELIVERED
SLS-503956,SO-703955,2025-11-24,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,178,178,120.0,20505.6,DELIVERED
SLS-503957,SO-703956,2025-11-24,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,270,270,120.0,31104.0,DELIVERED
SLS-503958,SO-703957,2025-11-25,NA-East,DIST-EMPIRE-IND,SKU-8821,221,221,120.0,25459.2,DELIVERED
SLS-503959,SO-703958,2025-11-25,NA-East,DIST-MIDATL-SUPPLY,SKU-2205,204,204,65.0,12729.6,DELIVERED
SLS-503960,SO-703959,2025-11-25,NA-East,DIST-MIDATL-SUPPLY,SKU-9930,285,285,150.0,41040.0,DELIVERED
SLS-503961,SO-703960,2025-11-25,NA-East,DIST-APEX-EAST,SKU-8821,301,301,120.0,34675.2,DELIVERED
SLS-503962,SO-703961,2025-11-25,NA-East,DIST-TRI-STATE-OPS,SKU-4410,134,134,85.0,10934.4,DELIVERED
SLS-503963,SO-703962,2025-11-25,NA-East,DIST-COASTAL-WHOLESALE,SKU-9930,128,128,150.0,18432.0,DELIVERED
SLS-503964,SO-703963,2025-11-25,NA-East,DIST-SUNBELT-PARTS,SKU-4410,142,142,85.0,11587.2,DELIVERED
SLS-503965,SO-703964,2025-11-25,NA-East,DIST-APEX-EAST,SKU-4410,303,303,85.0,24724.8,DELIVERED
SLS-503966,SO-703965,2025-11-25,NA-East,DIST-COASTAL-WHOLESALE,SKU-5520,149,149,110.0,15734.4,DELIVERED
SLS-503967,SO-703966,2025-11-25,NA-East,DIST-MIDATL-SUPPLY,SKU-8821,174,174,120.0,20044.8,DELIVERED
SLS-503968,SO-703967,2025-11-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,163,163,120.0,18777.6,DELIVERED
SLS-503969,SO-703968,2025-11-25,NA-Central,DIST-MIDWEST-DIRECT,SKU-5520,234,234,110.0,24710.4,DELIVERED
SLS-503970,SO-703969,2025-11-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,269,269,120.0,30988.8,DELIVERED
SLS-503971,SO-703970,2025-11-25,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,229,229,120.0,26380.8,DELIVERED
SLS-503972,SO-703971,2025-11-25,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,267,267,150.0,38448.0,DELIVERED
SLS-503973,SO-703972,2025-11-25,NA-Central,DIST-MIDWEST-DIRECT,SKU-5520,265,265,110.0,27984.0,DELIVERED
SLS-503974,SO-703973,2025-11-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-9930,291,291,150.0,41904.0,DELIVERED
SLS-503975,SO-703974,2025-11-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,209,209,120.0,24076.8,DELIVERED
SLS-503976,SO-703975,2025-11-25,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,229,229,150.0,32976.0,DELIVERED
SLS-503977,SO-703976,2025-11-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,343,343,85.0,27988.8,DELIVERED
SLS-503978,SO-703977,2025-11-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,181,181,110.0,19113.6,DELIVERED
SLS-503979,SO-703978,2025-11-25,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,80,80,120.0,9216.0,DELIVERED
SLS-503980,SO-703979,2025-11-25,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,155,155,120.0,17856.0,DELIVERED
SLS-503981,SO-703980,2025-11-25,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,321,321,85.0,26193.6,DELIVERED
SLS-503982,SO-703981,2025-11-25,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,139,139,120.0,16012.8,DELIVERED
SLS-503983,SO-703982,2025-11-25,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,213,213,110.0,22492.8,DELIVERED
SLS-503984,SO-703983,2025-11-25,NA-West,DIST-MOUNTAIN-PARTS,SKU-2205,183,183,65.0,11419.2,DELIVERED
SLS-503985,SO-703984,2025-11-25,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,172,172,120.0,19814.4,DELIVERED
